,Like_Count,Tags,Location,User_Name,URL,Location_URL,Datetime
61,195,"['#christmas', '#merrychristmas', '#매리크리스마스', '#크리스마스이브', '#치즈케이크', '#레드와인', '#카베르네쇼비뇽']","일산,집 / ilsan",goodcti,https://www.instagram.com/p/B6dWKx_nRRP/,https://www.instagram.com/explore/locations/456238671414534/ilsan/,2019년 12월 24일
62,35,"['#수원역', '#수원카페', '#수원카페추천', '#키노이스', '#코코넛티', '#댕댕이케이스', '#계란후라이', '#치즈케이크', '#jmt', '#카페', '#cafe', '#daily', '#healing', '#suwon', '#f4f']",카페 키노이스,suu._.min_,https://www.instagram.com/p/B54TL5dDTOP/,https://www.instagram.com/explore/locations/1873528362940301/,2019년 12월 10일
63,31,"['#유나유리베이커리', '#빵집', '#자매빵집', '#시오빵', '#메론빵', '#빵스타그램', '#굽스타그램', '#부산빵집', '#빵', '#온천천', '#부산', '#안락동', '#빵순이', '#빵돌이', '#식빵맛집', '#시오빵', '#메론빵', '#탕종식빵', '#크리스마스', '#슈톨렌', '#크리스마스케이크', '#치즈케이크', '#christmas']","Busan, South Korea",yunayuri_bakery,https://www.instagram.com/p/B56wPbppvl8/,https://www.instagram.com/explore/locations/287620626/busan-south-korea/,2019년 12월 11일
64,78,"['#몽상드애월', '#치즈케이크', '#화이트']",Cafe Aewol Monsant 카페 애월 드 몽상,mistymoon5555,https://www.instagram.com/p/B57PruFnSVQ/,https://www.instagram.com/explore/locations/1022139230/cafe-aewol-monsant/,2019년 12월 11일
65,42,"['#fourhalf', '#busancafe', '#포하프', '#부산카페', '#부산맛집', '#부산여행', '#부산핫플', '#해운대핫플', '#데이트코스', '#신세계센텀시티', '#센텀시티카페', '#해운대카페', '#광안리카페', '#수영카페', '#해리단길카페', '#영화의전당', '#벡스코', '#부산시립미술관', '#거울맛집', '#햇살맛집', '#치즈케이크', '#카야토스트', '#크로와상', '#인생샷카페', '#혼커', '#부산가죽공방', '#원데이클래스']",Fourhalf,nudepinkk,https://www.instagram.com/p/B6R8t2MpBqb/,https://www.instagram.com/explore/locations/555697844765366/fourhalf/,2019년 12월 20일
66,19,"['#아메사', '#세부아메사', '#세부맛집', '#세부레스토랑', '#세부씨푸드', '#세부여행', '#여행스타그램', '#먹스타그램', '#맛스타그램', '#먹방', '#치즈케이크', '#세부막탄', '#cebufoodie', '#cebufoodblog', '#cebutrip', '#cheesecakecebu', '#foodstagram', '#gaisanomactanislandmall', '#followforfollowback', '#cebuamesa', '#ceburestaurant', '#세부디저트카페', '#cebudesserts', '#lamikayo', '#sanaallagui', '#여행에미치다', '#맞팔선팔환영', '#선팔하면맞팔가요', '#맞팔환영', '#좋아요반사']",City Time Square Mactan,cebu_amesa,https://www.instagram.com/p/B6S9O7_hFBW/,https://www.instagram.com/explore/locations/191103218347273/city-time-square-mactan/,2019년 12월 20일
67,38,"['#쿠오레에스프레소', '#크리스마스', '#메리크리스마스', '#카페투어', '#크림맛집', '#쿠오레', '#강남', '#비엔나', '#치즈케이크', '#양재', '#양재맛집', '#양재카페', '#양재역카페', '#뱅뱅사거리', '#강남카페', '#강남역카페', '#강남역맛집', '#햇살맛집', '#cuoreespresso', '#cuore', '#cafe', '#coffee', '#follow', '#f4f', '#ootd', '#daily', '#한전아트센터']",쿠오레 에스프레소,cuore_espresso,https://www.instagram.com/p/B6UXl1dBmFv/,https://www.instagram.com/explore/locations/211647745914497/,2019년 12월 21일
68,41,"['#살롱드오하', '#부티크오하', '#빈티지상점', '#빈티지카페', '#속초카페', '#속초여행', '#카페투어', '#인스타카페', '#속초브런치', '#와플맛집', '#속초와플', '#속초카페투어', '#밀크티', '#속초밀크티', '#빈티지소품', '#속초빈티지상점', '#속초디저트', '#속초치즈케이크', '#치즈케이크', '#디저트카페', '#양양카페', '#양양여행', '#고성카페', '#고성여행', '#강릉카페', '#양양와플', '#강릉와플', '#고성와플', '#오하와플', '#와플맛집']",살롱드오하,salon_de_o.ha,https://www.instagram.com/p/B6AL7h3nH4m/,https://www.instagram.com/explore/locations/342095199666785/,2019년 12월 13일
69,43,"['#노원케이크', '#노원수제케이크', '#노원레터링케이크', '#수플레케이크', '#치즈케이크', '#당근케이크', '#카라멜케이크', '#복숭아에이드', '#레몬에이드', '#브라우니', '#레몬파운드케이크', '#파운드케이크', '#시즌케이크', '#크럼블', '#복숭아크럼블', '#쿠키', '#초코쿠키', '#카페', '#카페스타그램', '#온더테이블', '#노원카페', '#노원예쁜카페', '#데이트', '#노원맛집', '#노원역카페', '#상계카페', '#노원시즌', '#카페시즌', '#cafeseason']",카페시즌,cafe_season_,https://www.instagram.com/p/B6Kfk5cpf2e/,https://www.instagram.com/explore/locations/102004537863203/,2019년 12월 17일
70,27,"['#드립커피', '#디저트카페', '#봉담카페', '#화성카페', '#수원카페추천', '#봉담카페추천', '#분위기좋은카페', '#화성카페추천', '#딸기치즈케이크', '#딸기케이크', '#치케', '#치즈케이크', '#테린느', '#치즈테린느', '#딸기라떼', '#디저트그램', '#카페스타그램', '#추천카페', '#카페투어', '#공방데이트', '#가죽공방', '#커플데이트코스', '#카드지갑', '#키링제작', '#커플지갑', '#커플키링', '#봉담cgv맛집', '#주문제작']",여긴 경기도 화성시 봉담읍,moonaday,https://www.instagram.com/p/B6g_AQzpn06/,https://www.instagram.com/explore/locations/459508438/,2019년 12월 26일
71,48,"['#건대입구역', '#건대디저트', '#건대마카롱', '#푸딩', '#건대디저트카페', '#건국대', '#세종대디저트카페', '#생크림케이크', '#세종대마카롱', '#티라미수', '#세종대', '#어린이대공원역', '#어린이대공원', '#마카롱맛집', '#무스케이크', '#꽃', '#플라워바바로아', '#치즈케이크', '#초코', '#말차', '#캐릭터케이크', '#화양동맛집', '#자양동맛집', '#군자동맛집', '#스모모', '#김천']",서울 건대입구,smomo.sj,https://www.instagram.com/p/B6Uisy1HpJQ/,https://www.instagram.com/explore/locations/507026648/,2019년 12월 21일
72,24,"['#서현역', '#서현역피아노', '#분당피아노', '#유앤미피아노스튜디오', '#와인', '#샴페인', '#치즈케이크', '#치팅', '#서현역오떡', '#오빠들이만든떡볶이']",서현역,youmepiano,https://www.instagram.com/p/B6TDPLvgp3-/,https://www.instagram.com/explore/locations/256767677/,2019년 12월 20일
73,36,"['#고소함', '#치즈케이크', '#할매입맛']",정자동 카페거리,gosop_gosop,https://www.instagram.com/p/B6pA2JLFJA8/,https://www.instagram.com/explore/locations/378139/,2019년 12월 29일
74,98,"['#회식', '#12월14일', '#행복했다', '#홍대l7호텔', '#맛있다', '#코스요리', '#식전빵', '#프렌치어니언스프', '#쉬프림아보카도샐러드', '#안심스테이크', '#농어스테이크', '#ㅋㅋㅋㅋㅋㅋ', '#치즈케이크', '#에라주리즈에스테이트까베르네소비뇽', '#이거맛있어', '#맛스타그램', '#맛집', '#맛집추천', '#여친스타그램', '#데일리', '#daily', '#instadaily', '#셀스타그램', '#여친', '#맛집스타그램', '#맛스타', '#맛저', '#일상스타그램', '#흔녀', '#흔녀스타그램']",L7 Hongdae,cheai.you,https://www.instagram.com/p/B6GaqGiHOmO/,https://www.instagram.com/explore/locations/383586378752558/l7-hongdae/,2019년 12월 16일
75,89,[],카페거실,jiniyang96,https://www.instagram.com/p/B6SP5qlnlLb/,https://www.instagram.com/explore/locations/1162951280546745/,2019년 12월 20일
76,24,"['#서면', '#서면카페', '#전포카페거리', '#오월생', '#아이스아메리카노', '#치즈케이크', '#카페스타그램']",오월생,dao_e,https://www.instagram.com/p/B6igwaIgLTs/,https://www.instagram.com/explore/locations/140601799833554/,2019년 12월 26일
77,74,"['#유마카롱', '#신동', '#수원마카롱', '#마카롱', '#마카롱맛집', '#신동마카롱', '#영통마카롱', '#망포마카롱', '#매탄동마카롱', '#동탄마카롱', '#수원맛집', '#인계동맛집', '#광교맛집', '#마카롱택배', '#일상', '#한입마카롱', '#미니마카롱', '#선물', '#맛집', '#디저트맛집', '#치즈케이크', '#영통맛집', '#youmacaron', '#macarons', '#톰쇼콜라케이크', '#신동카페거리', '#제리치즈케이크', '#크리스마스']",신동카페거리,you_macaron,https://www.instagram.com/p/B59QwMeHbuc/,https://www.instagram.com/explore/locations/1281014722003824/,2019년 12월 12일
78,69,"['#LA승아식당', '#california', '#losangeles', '#la', '#daily', '#food', '#dessert', '#cake', '#sweetpotatocake', '#parisbaguette', '#cheesecake', '#캘리포니아', '#로스앤젤레스', '#엘에이', '#데일리', '#일상', '#푸드', '#음식', '#먹방', '#엘에이일상', '#엘에이맛집', '#디저트', '#케이크', '#케이크하우스', '#고구마케이크', '#파리바게트', '#치즈케이크']","Los Angeles, CA",annie_leeie,https://www.instagram.com/p/B6L4PPpF0Zo/,https://www.instagram.com/explore/locations/419521032/los-angeles-ca/,2019년 12월 18일
79,36,[],비엔,bien_specialtycoffee,https://www.instagram.com/p/B6HuiPWj2P_/,https://www.instagram.com/explore/locations/416598845576025/,2019년 12월 16일
80,49,"['#디저트', '#베이커리', '#카페투어', '#얼죽아', '#핸드드립맛집', '#울산카페', '#삼산', '#달동핫플', '#삼산카페', '#울산맛집', '#울산핫플', '#울산디저트', '#울산데이트', '#울산갈만한곳', '#울산가볼만한곳', '#빵먹', '#빵지순례', '#좋아요', '#선팔맞팔', '#좋아요반사', '#좋반', '#l4l', '#f4f', '#마늘빵', '#치즈케이크']",헤이스티브,hey__steve,https://www.instagram.com/p/B6hf1HjFuUR/,https://www.instagram.com/explore/locations/104455884266565/,2019년 12월 26일
81,49,[],Ilikemountain,ilikemountain,https://www.instagram.com/p/B6C83GtpKeg/,https://www.instagram.com/explore/locations/569129256825398/ilikemountain/,2019년 12월 14일
82,152,"['#라떼', '#카페', '#크리스마스', '#일루미네이션', '#오사카여행', '#치즈케이크', '#케이크', '#cafelatte', '#coffee', '#caf', '#cake', '#christmas', '#Illumination', '#creampuff', '#cheesecake', '#traveljapan', '#dolce', '#sweet']","Osaka, Japan",os777_hwa,https://www.instagram.com/p/B6XyccFnFm8/,https://www.instagram.com/explore/locations/445117753/osaka-japan/,2019년 12월 22일
83,38,[],마주봄,yu__3.2.6,https://www.instagram.com/p/B6QXg6UFLLl/,https://www.instagram.com/explore/locations/123066622421527/,2019년 12월 19일
84,22,"['#중식', '#수수밥', '#참치김치찌개', '#고메치즈함박스테이크', '#양념감자', '#고구마범벅', '#치즈케이크', '#깍두기', '#학교급식', '#남고식단', '#급식스타그램', '#영양사', '#식단일기', '#좋아요', '#슬디식단', '#팔로우', '#맞팔']","Busan 釜山, South Korea",seul__5,https://www.instagram.com/p/B6fn05fF9Yk/,https://www.instagram.com/explore/locations/250555046/busan-south-korea/,2019년 12월 25일
85,7,"['#담양', '#드라이브', '#트인달', '#담양카페', '#아인슈패너', '#코코넛스무디커피', '#치즈케이크', '#맛집']",Damyang,ggu.gga_,https://www.instagram.com/p/B6nKk_oFvev/,https://www.instagram.com/explore/locations/220914634592617/damyang/,2019년 12월 28일
86,44,"['#로사와함께', '#여의도맛집', '#여의도데이트', '#여의도모임', '#여의도브런치', '#ddr', '#dancedancerevolution', '#스칼렛요한슨알리오올리오', '#에그스크램블', '#치킨시저샐러드', '#호박수프', '#양송이수프', '#얼그레이케이크', '#치즈케이크', '#쇼뱅', '#시그니처기린포즈', '#DDR공식포즈롸잇']",Ifc 3birds,rosamagnifica33,https://www.instagram.com/p/B6HOni7JEED/,https://www.instagram.com/explore/locations/1034537897/ifc-3birds/,2019년 12월 16일
87,51,"['#건대입구역', '#건대디저트', '#건대마카롱', '#푸딩', '#건대디저트카페', '#건국대', '#세종대디저트카페', '#생크림케이크', '#세종대마카롱', '#티라미수', '#세종대', '#어린이대공원역', '#어린이대공원', '#마카롱맛집', '#무스케이크', '#꽃', '#플라워바바로아', '#치즈케이크', '#초코', '#말차', '#캐릭터케이크', '#화양동맛집', '#자양동맛집', '#군자동맛집', '#스모모', '#김천']",서울 건대입구,smomo.sj,https://www.instagram.com/p/B6cgMb5HnrB/,https://www.instagram.com/explore/locations/507026648/,2019년 12월 24일
88,23,"['#티라미스유', '#치즈케이크', '#대구주문케이크', '#대구디저트', '#대구디저트카페', '#대봉동디저트', '#대봉동카페', '#치즈케이크전문점', '#티라미수전문점', '#대구티라미수']",티라미스유,tiramissyou101,https://www.instagram.com/p/B6ubGroHLiB/,https://www.instagram.com/explore/locations/1191126637662282/,2019년 12월 31일
89,31,"['#르브릭', '#성수동카페', '#성수', '#성수동', '#카페', '#커피', '#치즈케이크', '#마들렌']",성수동근처,dori__jang,https://www.instagram.com/p/B6UX8pjH6e9/,https://www.instagram.com/explore/locations/325245724/,2019년 12월 21일
90,64,[],BORIS 보리스,boris_cafe_bar,https://www.instagram.com/p/B6S8eOWJyi8/,https://www.instagram.com/explore/locations/325180944913887/boris/,2019년 12월 20일
91,20,"['#포하프', '#fourhalf', '#크리스마스정상영업', '#포하프카페', '#포하프공방', '#가죽공방카페', '#부산가죽공방카페', '#해운대카페', '#수영카페', '#센텀카페', '#영화의전당', '#apec나루공원', '#카야토스트', '#치즈케이크', '#부산데이트코스', '#티타임', '#인테리어', '#공간', '#데일리', '#카페투어', '#부산카페투어', '#daily', '#onthetable', '#coffee', '#cafetour']",Fourhalf,_fourhalf_,https://www.instagram.com/p/B6Z3ai-JNGN/,https://www.instagram.com/explore/locations/555697844765366/fourhalf/,2019년 12월 23일
92,23,"['#cafekona', '#konacafe', '#코나카페', '#카페코나', '#거제카페', '#옥포카페', '#geojecafe', '#okpocafe', '#옥포맛집', '#카페투어', '#옥포커피숍', '#거제맛집', '#옥포핫플', '#옥포타르트', '#거제케이크', '#옥포샌드위치', '#옥포카페라떼', '#거제디저트맛집', '#tart', '#타르트', '#믹스케이크', '#그린스무디', '#건강음료', '#초코케이크', '#거제딸기케이크', '#과일타르트', '#티라미슈', '#치즈케이크', '#말차쇼콜라', '#당근케이크']",카페코나 Cafe KONA,cafe.kona.okpo,https://www.instagram.com/p/B6C07Q0lhOf/,https://www.instagram.com/explore/locations/796210170528186/cafe-kona/,2019년 12월 14일
93,64,"['#포하프', '#fourhalf']",Fourhalf,fourhalf_gwon,https://www.instagram.com/p/B6W_E-FpceJ/,https://www.instagram.com/explore/locations/555697844765366/fourhalf/,2019년 12월 22일
94,170,"['#시로네', '#딸기케이크', '#치즈케이크', '#크리스마스케이크']",시로네,sirone__,https://www.instagram.com/p/B56vVhkpz2-/,https://www.instagram.com/explore/locations/1943375582373757/,2019년 12월 11일
95,494,"['#쿠오레에스프레소', '#크리스마스', '#크리스마스케이크', '#메리크리스마스']",쿠오레 에스프레소,cuore_espresso,https://www.instagram.com/p/B6Cb8r1hUK2/,https://www.instagram.com/explore/locations/211647745914497/,2019년 12월 14일
96,36,"['#목포다쿠아즈', '#다쿠아즈', '#스페셜카페', '#목포카페', '#북항카페', '#남악카페', '#spatialcafe', '#목포스페셜티커피', '#디저트카페', '#콜드슈페너', '#북항카페추천', '#치즈케이크', '#스페셜티커피', '#목포북항카페', '#산정동카페', '#블루베리치즈케에크', '#목포해상케이블카', '#파블로바', '#목포파블로바']",Spatialcafe,spatial__,https://www.instagram.com/p/B6CdEqFAJoH/,https://www.instagram.com/explore/locations/189121211729907/spatialcafe/,2019년 12월 14일
97,46,"['#바스크치즈케이크', '#cafe', '#seoul', '#korea', '#카페', '#카페스타그램', '#카페투어', '#목화씨라운지', '#치즈케이크', '#연남동카페', '#크리스마스이브']",목화씨라운지 연남,yeomchee_,https://www.instagram.com/p/B6dkru4JM5H/,https://www.instagram.com/explore/locations/308992823325151/,2019년 12월 25일
98,107,"['#카린카페', '#부산', '#카페', '#선글라스', '#매장', '#치즈케이크', '#커피', '#포토존', '#영도']",CARIN Yeongdo Place,kkkkkkk__yn,https://www.instagram.com/p/B6mZn3TF1gM/,https://www.instagram.com/explore/locations/293242061138647/carin-yeongdo-place/,2019년 12월 28일
99,10,"['#육회비빔밥', '#우삼겹비빔밥', '#카라멜마끼아또', '#헤이즐넛아메리카노', '#메가커피', '#치즈케이크', '#초코무스케이크', '#디저트', '#배달음식']","Gwangju, South Korea",jw._.luv____,https://www.instagram.com/p/B566nYMBMcA/,https://www.instagram.com/explore/locations/768404321/gwangju-south-korea/,2019년 12월 11일
